create_dt,metric_id,feature_name,metrics,display_names,operating_system_type,1st Quartile,3rd Quartile,IQR,Upper,Lower,Yesterday,last_7_days,last_30_days,% Change Last 7 Days,% Change Last 30 Days,metric_nature_indicator,colour_indicator
2025-02-06,394,SERVICE ALERT,DR_Outage Alert,Service_alert Outage,Google Android,53.258,61.503,8.245,67.687,47.074,55.196,60.253,57.967,-8.393594673924902,-4.779867993251323,Negative Within,White
2025-02-06,83,KEY WORDS,Setup,Setup,Apple iOS,9.0,17.0,8.0,27.0,-1.0,19.0,10.571,12.5,79.72972972972974,52.0,,
2025-02-06,10000080,KEY WORDS,Setup,Setup,Both,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,
2025-02-06,98,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Apple iOS,83.78,84.533,0.753,85.098,83.216,83.916,84.295,83.915,-0.4492740605664087,0.0009533433752146638,Positive Within,White
2025-02-06,10000095,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Both,76.015,76.678,0.663,77.176,75.518,76.384,76.472,76.178,-0.11451501118061742,0.27037540568344326,Positive Within,White
2025-02-06,334,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Google Android,50.797,51.611,0.814,52.221,50.187,51.791,51.207,51.227,1.141315567756363,1.1013108364431232,Positive Within,White
2025-02-06,192,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,18.517,20.928,2.411,22.736,16.709,18.504,17.527,19.783,5.576838433073071,-6.466880426486196,Positive Within,White
2025-02-06,100000189,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,16.779,18.967,2.188,20.608,15.138,15.945,15.472,17.579,3.0542808867386273,-9.297589612123225,Positive Within,White
2025-02-06,426,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Google Android,12.417,14.575,2.158,16.194,10.799,10.658,11.202,12.712,-4.859915579529953,-16.161258603736485,Positive Below,Red
2025-02-06,200,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,1.136,1.555,0.42,1.87,0.821,1.116,1.283,1.239,-13.026052104208407,-9.939475453934076,Negative Within,White
2025-02-06,100000197,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,1.13,1.489,0.359,1.758,0.861,1.047,1.416,1.23,-26.059322033898308,-14.905721716514956,Negative Within,White
2025-02-06,434,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Google Android,0.984,1.414,0.43,1.737,0.661,0.911,1.671,1.21,-45.48640793298,-24.69829723921309,Negative Within,White
2025-02-06,195,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,13.686,15.266,1.58,16.451,12.501,17.745,15.376,14.751,15.408200239707897,20.29964747356053,Negative Above,Red
2025-02-06,100000192,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,13.815,15.233,1.418,16.297,12.751,17.206,15.596,15.098,10.321138732665279,13.963623839234856,Negative Above,Red
2025-02-06,429,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Google Android,13.387,15.799,2.412,17.608,11.578,16.092,16.086,15.866,0.03818793794014711,1.4271997848590412,Negative Within,White
2025-02-06,191,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,53.177,55.748,2.571,57.677,51.249,58.797,57.563,55.245,2.1439916612895087,6.430311740876042,Positive Above,Green
2025-02-06,100000188,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,52.982,55.555,2.573,57.485,51.053,58.569,57.88,55.442,1.1906436732245942,5.639620313743787,Positive Above,Green
2025-02-06,425,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Google Android,52.032,56.274,4.242,59.455,48.85,58.098,58.555,55.869,-0.7802207453816254,3.989566080693452,Positive Within,White
2025-02-06,190,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,59.581,61.735,2.154,63.351,57.965,61.333,62.051,61.203,-1.1566575727227748,0.2127353650486613,Positive Within,White
2025-02-06,100000187,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,58.026,60.204,2.178,61.837,56.392,60.255,60.61,59.58,-0.5850089684090507,1.132251545810388,Positive Within,White
2025-02-06,424,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Google Android,54.519,57.454,2.934,59.654,52.318,58.141,57.85,56.29,0.5037696291119647,3.287777823177344,Positive Within,White
2025-02-06,142,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,91.086,93.581,2.495,95.453,89.214,93.395,93.364,92.787,0.03335643802205122,0.65486644913227,Positive Within,White
2025-02-06,100000139,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Both,91.214,93.586,2.372,95.366,89.435,93.28,93.354,92.738,-0.07896234903805498,0.5843698847866288,Positive Within,White
2025-02-06,378,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Google Android,91.448,93.358,1.911,94.792,90.015,92.958,93.319,92.596,-0.3873025981421919,0.39130700860730516,Positive Within,White
2025-02-06,184,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,2.477,3.052,0.575,3.484,2.046,2.481,2.883,2.705,-13.935279250706193,-8.278700645733728,Positive Within,White
2025-02-06,100000181,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Both,2.515,3.071,0.556,3.489,2.097,2.525,3.102,2.807,-18.61214716581481,-10.05699358822134,Positive Within,White
2025-02-06,418,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Google Android,2.568,3.342,0.774,3.922,1.987,2.612,3.525,3.013,-25.897706087379436,-13.29844322242998,Positive Within,White
2025-02-06,64,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Apple iOS,20.823,25.874,5.052,29.663,17.034,27.189,30.037,24.604,-9.48250032102957,10.507320007478521,Positive Within,White
2025-02-06,10000063,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Both,22.89,27.404,4.513,30.788,19.505,29.362,32.56,26.89,-9.821867321867314,9.193414627797074,Positive Within,White
2025-02-06,300,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Google Android,33.178,37.294,4.116,40.382,30.092,38.484,43.266,38.025,-11.051971207818797,1.2076329132565997,Positive Within,White
2025-02-06,65,EASY CON NECT,DR_Easy Connect Started - Success,Success,Apple iOS,43.848,48.94,5.091,52.758,40.03,57.895,51.312,47.777,12.82998591243438,21.17679316328045,Positive Above,Green
2025-02-06,10000064,EASY CON NECT,DR_Easy Connect Started - Success,Success,Both,43.718,49.132,5.413,53.192,39.659,60.262,52.334,48.081,15.147908642494281,25.334852997454316,Positive Above,Green
2025-02-06,301,EASY CON NECT,DR_Easy Connect Started - Success,Success,Google Android,42.015,49.621,7.606,55.325,36.31,67.286,55.215,49.089,21.8611823330496,37.06875302595204,Positive Above,Green
2025-02-06,201,S UPPORT,DR_Support Home,Support Home Visits,Apple iOS,9609.25,10950.25,1341.0,12626.5,7933.0,10400.0,10147.286,9949.267,2.490461910996612,4.530317142301947,Positive Within,White
2025-02-06,100000198,S UPPORT,DR_Support Home,Support Home Visits,Both,12541.25,14309.5,1768.25,16519.812,10330.938,13522.0,13210.143,12974.767,2.360740123930748,4.2176737924638354,Positive Within,White
2025-02-06,435,S UPPORT,DR_Support Home,Support Home Visits,Google Android,2961.25,3309.75,348.5,3745.375,2525.625,3122.0,3062.857,3025.5,1.9309701492537377,3.189555445380929,Positive Within,White
2025-02-06,207,S UPPORT,DR_Support - Homelife,Support Homelife Support,Apple iOS,0.315,0.394,0.08,0.454,0.255,0.288,0.308,0.342,-6.363214119832793,-15.830491962980972,Positive Within,White
2025-02-06,100000204,S UPPORT,DR_Support - Homelife,Support Homelife Support,Both,0.307,0.396,0.089,0.463,0.24,0.348,0.32,0.335,8.74999999999999,3.8599283724631803,Positive Within,White
2025-02-06,441,S UPPORT,DR_Support - Homelife,Support Homelife Support,Google Android,0.252,0.404,0.152,0.518,0.138,0.545,0.362,0.311,50.730936388779156,74.99732419993579,Positive Above,Green
2025-02-06,213,S UPPORT,DR_Support - Agent chat started,Support Interacted with Chat,Apple iOS,26.52,27.949,1.429,29.02,25.448,27.99,27.264,27.159,2.6639279838194203,3.0581148600302415,Negative Within,White
2025-02-06,100000210,S UPPORT,DR_Support - Agent chat started,Support Interacted with Chat,Both,27.734,28.958,1.224,29.877,26.816,28.834,28.381,28.289,1.5956268749874098,1.9270242945988139,Negative Within,White
2025-02-06,447,S UPPORT,DR_Support - Agent chat started,Support Interacted with Chat,Google Android,31.006,32.374,1.367,33.399,29.981,31.646,32.067,31.997,-1.312876165528423,-1.0976990718989457,Negative Within,White
2025-02-06,202,S UPPORT,DR_Support - Internet,Support Internet Support,Apple iOS,28.973,30.926,1.953,32.391,27.508,29.452,29.96,30.253,-1.6960628644723235,-2.6472422448120536,Positive Within,White
2025-02-06,100000199,S UPPORT,DR_Support - Internet,Support Internet Support,Both,28.251,30.13,1.878,31.538,26.843,28.309,29.42,29.51,-3.774940879977848,-4.070456994530693,Positive Within,White
2025-02-06,436,S UPPORT,DR_Support - Internet,Support Internet Support,Google Android,25.498,27.313,1.815,28.674,24.136,24.504,27.65,27.075,-11.378396391648717,-9.495844875346277,Positive Within,White
2025-02-06,208,S UPPORT,DR_Support - Mobile,Support Mobile Support,Apple iOS,0.628,0.763,0.135,0.864,0.526,0.731,0.746,0.716,-2.0107238605897995,2.147282127719033,Positive Within,White
2025-02-06,100000205,S UPPORT,DR_Support - Mobile,Support Mobile Support,Both,0.686,0.787,0.102,0.864,0.609,0.821,0.799,0.748,2.7718168812589257,9.822981227984146,Positive Within,White
2025-02-06,442,S UPPORT,DR_Support - Mobile,Support Mobile Support,Google Android,0.745,0.999,0.254,1.189,0.555,1.121,0.972,0.853,15.346170806996899,31.48531884114637,Positive Within,White
2025-02-06,210,S UPPORT,DR_Support - Search,Support Search,Apple iOS,9.107,9.877,0.77,10.455,8.529,8.635,9.108,9.292,-5.194723716611511,-7.06959825224122,Negative Within,White
2025-02-06,100000207,S UPPORT,DR_Support - Search,Support Search,Both,11.374,12.336,0.962,13.057,10.653,11.137,11.698,11.682,-4.7991793769615105,-4.665841089761489,Negative Within,White
2025-02-06,444,S UPPORT,DR_Support - Search,Support Search,Google Android,18.478,20.261,1.784,21.599,17.14,19.475,20.246,19.529,-3.8101958017286863,-0.2783841769915552,Negative Within,White
2025-02-06,206,S UPPORT,DR_Support - TV,Support TV Support,Apple iOS,2.286,2.884,0.598,3.332,1.837,2.49,2.798,2.632,-11.021491653478973,-5.385550714358088,Positive Within,White
2025-02-06,100000203,S UPPORT,DR_Support - TV,Support TV Support,Both,2.306,2.914,0.607,3.369,1.851,2.544,2.791,2.66,-8.854539871020581,-4.375281912494348,Positive Within,White
2025-02-06,440,S UPPORT,DR_Support - TV,Support TV Support,Google Android,2.358,2.965,0.608,3.421,1.902,2.723,2.77,2.758,-1.6815391757363074,-1.2857384537303207,Positive Within,White
2025-02-06,222,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call Success,TSV Call Success Rate,Apple iOS,20.798,63.988,43.19,96.381,-11.594,66.667,64.668,62.105,3.091401115590678,7.345624345865856,Positive Within,White
2025-02-06,100000219,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call Success,TSV Call Success Rate,Both,33.424,63.746,30.323,86.489,10.682,65.934,64.657,62.541,1.9757134398006186,5.4251848519718635,Positive Within,White
2025-02-06,456,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call Success,TSV Call Success Rate,Google Android,57.605,70.202,12.597,79.649,48.157,64.286,64.954,63.59,-1.0284201126951478,1.0943527372971493,Positive Within,White
2025-02-06,224,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email Success,TSV Email Success Rate,Apple iOS,51.543,64.087,12.544,73.495,42.135,63.924,66.007,64.589,-3.155516309993747,-1.0294849272424114,Positive Within,White
2025-02-06,100000221,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email Success,TSV Email Success Rate,Both,53.295,62.301,9.006,69.056,46.541,65.217,64.719,62.69,0.7697028024510335,4.030337462799954,Positive Within,White
2025-02-06,458,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email Success,TSV Email Success Rate,Google Android,53.722,61.861,8.139,67.965,47.618,68.056,61.763,57.799,10.189712678506167,17.745778048447125,Positive Above,Green
2025-02-06,223,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email,TSV Email Text,Apple iOS,153.25,181.5,28.25,216.812,117.938,158.0,165.571,161.767,-4.572907679033657,-2.328456624768193,Positive Within,White
2025-02-06,100000220,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email,TSV Email Text,Both,219.75,255.75,36.0,300.75,174.75,230.0,238.714,229.2,-3.650508677438663,0.34904013961606084,Positive Within,White
2025-02-06,457,TWO-STEP VERIFICATION,DR_TSV Enrollment - Email,TSV Email Text,Google Android,61.0,76.75,15.75,96.438,41.312,72.0,73.143,67.433,-1.5624999999999944,6.772120612951056,Positive Within,White
2025-02-06,215,TWO-STEP VERIFICATION,DR_TSV | Intent to Enrollment,TSV Enrollment Page,Apple iOS,59.348,61.454,2.107,63.034,57.767,59.347,60.353,60.67,-1.6675582402703844,-2.1810256210211834,Positive Within,White
2025-02-06,100000212,TWO-STEP VERIFICATION,DR_TSV | Intent to Enrollment,TSV Enrollment Page,Both,60.491,62.506,2.015,64.017,58.98,59.974,61.806,61.915,-2.9645620879984516,-3.135151664590359,Positive Within,White
2025-02-06,449,TWO-STEP VERIFICATION,DR_TSV | Intent to Enrollment,TSV Enrollment Page,Google Android,63.543,67.424,3.88,70.334,60.633,62.242,66.577,66.14,-6.511658845466381,-5.8942231029515835,Positive Within,White
2025-02-06,216,TWO-STEP VERIFICATION,DR_TSV Enrollment - Success,TSV Overall Success Rate,Apple iOS,56.098,58.51,2.413,60.32,54.289,57.388,58.23,58.434,-1.4462318239694278,-1.789605547480549,Positive Within,White
2025-02-06,100000213,TWO-STEP VERIFICATION,DR_TSV Enrollment - Success,TSV Overall Success Rate,Both,56.169,58.637,2.469,60.489,54.317,56.138,58.133,58.04,-3.432260347526497,-3.2774947048256204,Positive Within,White
2025-02-06,450,TWO-STEP VERIFICATION,DR_TSV Enrollment - Success,TSV Overall Success Rate,Google Android,54.897,58.558,3.661,61.304,52.152,51.622,57.896,56.637,-10.836012623714126,-8.85468930517193,Positive Below,Red
2025-02-06,221,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call,TSV Phone Call,Apple iOS,60.25,76.0,15.75,95.688,40.562,63.0,67.286,65.233,-6.369426751592365,-3.423607562595812,Positive Within,White
2025-02-06,100000218,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call,TSV Phone Call,Both,83.0,101.75,18.75,125.188,59.562,91.0,94.857,89.967,-4.066265060240968,1.1485735457576858,Positive Within,White
2025-02-06,455,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone call,TSV Phone Call,Google Android,22.0,29.0,7.0,37.75,13.25,28.0,27.571,24.733,1.5544041450777146,13.207547169811315,Positive Within,White
2025-02-06,219,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text,TSV Phone Text,Apple iOS,574.0,649.5,75.5,743.875,479.625,631.0,595.714,574.933,5.923261390887299,9.751855287569583,Positive Within,White
2025-02-06,100000216,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text,TSV Phone Text,Both,738.0,840.5,102.5,968.625,609.875,808.0,787.0,747.3,2.6683608640406606,8.12257460190018,Positive Within,White
2025-02-06,453,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text,TSV Phone Text,Google Android,160.0,193.0,33.0,234.25,118.75,177.0,191.286,172.367,-7.468259895444357,2.688068071939659,Positive Within,White
2025-02-06,218,TWO-STEP VERIFICATION,DR_TSV Enrollment - Server Errors,TSV Server Errors,Apple iOS,8.354,10.907,2.553,12.821,6.439,8.98,8.289,8.244,8.336349378694665,8.934311882088934,Negative Within,White
2025-02-06,100000215,TWO-STEP VERIFICATION,DR_TSV Enrollment - Server Errors,TSV Server Errors,Both,12.456,14.904,2.448,16.74,10.621,12.66,12.812,12.633,-1.1885913074504506,0.2163702570056299,Negative Within,White
2025-02-06,452,TWO-STEP VERIFICATION,DR_TSV Enrollment - Server Errors,TSV Server Errors,Google Android,25.976,29.528,3.552,32.192,23.312,25.959,27.537,27.715,-5.731449826469066,-6.335581221653336,Negative Within,White
2025-02-06,220,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text Success,TSV Text Success Rate,Apple iOS,91.194,93.191,1.998,94.69,89.696,95.246,93.745,93.003,1.600997232618528,2.4113463992880355,Positive Above,Green
2025-02-06,100000217,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text Success,TSV Text Success Rate,Both,89.505,91.179,1.674,92.435,88.249,92.327,91.58,90.595,0.8156802795370167,1.9122927533917433,Positive Within,White
2025-02-06,454,TWO-STEP VERIFICATION,DR_TSV Enrollment - Phone text Success,TSV Text Success Rate,Google Android,81.639,85.531,3.892,88.45,78.72,81.921,84.842,82.499,-3.4427076931366445,-0.7000127275041542,Positive Within,White
2025-02-06,217,TWO-STEP VERIFICATION,DR_TSV Enrollment - Update,TSV Update,Apple iOS,10.612,12.344,1.732,13.643,9.313,10.041,11.098,11.646,-9.523073952500475,-13.78402358396061,Positive Within,White
2025-02-06,100000214,TWO-STEP VERIFICATION,DR_TSV Enrollment - Update,TSV Update,Both,12.615,14.201,1.586,15.39,11.425,12.532,12.986,13.517,-3.497134307998623,-7.2843762484648416,Positive Within,White
2025-02-06,451,TWO-STEP VERIFICATION,DR_TSV Enrollment - Update,TSV Update,Google Android,18.682,21.534,2.852,23.673,16.542,21.534,19.053,19.921,13.020723990042871,8.097706592417353,Positive Within,White
2025-02-06,67,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Apple iOS,33.298,38.259,4.962,41.981,29.576,27.318,32.604,27.752,-16.21236751129358,-1.5636147871980046,Negative Below,Green
2025-02-06,10000066,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Both,31.027,35.647,4.62,39.112,27.561,23.711,29.144,25.52,-18.64311238119513,-7.088193919255175,Negative Below,Green
2025-02-06,303,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Google Android,21.54,30.148,8.608,36.604,15.084,13.011,19.228,18.55,-32.33305596005826,-29.859964312732572,Negative Below,Green
2025-02-06,44,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Apple iOS,12665.75,14190.25,1524.5,16095.875,10760.125,14316.0,13631.714,13183.467,5.019806753159645,8.590557870464012,Positive Within,White
2025-02-06,10000043,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Both,17187.25,19058.5,1871.25,21397.562,14848.188,19201.0,18415.143,17830.4,4.26745070051044,7.686871859296474,Positive Within,White
2025-02-06,280,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Google Android,4505.0,4922.25,417.25,5443.812,3983.438,4885.0,4783.429,4646.933,2.1234022219567525,5.123091931596464,Positive Within,White
2025-02-06,52,E COMMERCE,DR_Direct Ecomm order Traffic sent from cox.com,Total Orders from web ecomm,Apple iOS,898.75,1033.5,134.75,1201.938,730.312,878.0,914.143,945.733,-3.95374277230817,-7.161990695051461,Positive Within,White
2025-02-06,10000051,E COMMERCE,DR_Direct Ecomm order Traffic sent from cox.com,Total Orders from web ecomm,Both,1206.75,1404.5,197.75,1651.688,959.562,1192.0,1252.286,1277.3,-4.814054300707273,-6.678149221013071,Positive Within,White
2025-02-06,288,E COMMERCE,DR_Direct Ecomm order Traffic sent from cox.com,Total Orders from web ecomm,Google Android,311.5,363.0,51.5,427.375,247.125,314.0,338.143,331.567,-7.139839459231101,-5.298079823062229,Positive Within,White
2025-02-06,51,E COMMERCE,DR_Direct Ecomm Visits Traffic from to Cox.com,Total Visits from web ecomm,Apple iOS,6781.0,7817.5,1036.5,9113.125,5485.375,7088.0,7150.286,6967.833,-0.871094062175343,1.7245915755734729,Positive Within,White
2025-02-06,10000050,E COMMERCE,DR_Direct Ecomm Visits Traffic from to Cox.com,Total Visits from web ecomm,Both,9364.0,10771.75,1407.75,12531.438,7604.312,9893.0,9948.0,9624.467,-0.5528749497386409,2.7901113135273246,Positive Within,White
2025-02-06,287,E COMMERCE,DR_Direct Ecomm Visits Traffic from to Cox.com,Total Visits from web ecomm,Google Android,2563.75,2945.0,381.25,3421.562,2087.188,2805.0,2797.714,2656.633,0.26041666666666435,5.584762669544165,Positive Within,White
2025-02-06,58,E COMMERCE,DR_Transfer Ecomm Traffic sent from App to cox.com,Transfer,Apple iOS,18.33,22.248,3.918,25.187,15.392,22.719,18.415,19.846,23.372250882432812,14.473584763056472,Positive Within,White
2025-02-06,10000057,E COMMERCE,DR_Transfer Ecomm Traffic sent from App to cox.com,Transfer,Both,18.381,22.32,3.938,25.274,15.427,22.847,18.438,19.803,23.91257186245798,15.373738801975515,Positive Within,White
2025-02-06,294,E COMMERCE,DR_Transfer Ecomm Traffic sent from App to cox.com,Transfer,Google Android,18.015,21.804,3.789,24.646,15.174,23.333,18.499,19.63,26.129194177381347,18.861157995904293,Positive Within,White
2025-02-06,100,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Apple iOS,0.675,0.732,0.057,0.775,0.632,0.704,0.737,0.723,-4.422032583397985,-2.6907482491706705,Negative Within,White
2025-02-06,10000097,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Both,0.888,0.94,0.052,0.979,0.849,0.908,0.93,0.928,-2.3505914887079364,-2.151657746327109,Negative Within,White
2025-02-06,336,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Google Android,1.503,1.609,0.106,1.688,1.424,1.562,1.549,1.576,0.8578544414721927,-0.9029965952587383,Negative Within,White
2025-02-06,116,OVER ALL,Unique Visitors,Visitors,Apple iOS,92226.5,108263.75,16037.25,128310.312,72179.938,99610.0,100176.143,100015.8,-0.5651473903823673,-0.40573589372879376,Positive Within,White
2025-02-06,100000113,OVER ALL,Unique Visitors,Visitors,Both,123002.25,144296.25,21294.0,170913.75,96384.75,131829.0,132805.857,132876.3,-0.7355527563865958,-0.7881766725894598,Positive Within,White
2025-02-06,352,OVER ALL,Unique Visitors,Visitors,Google Android,30750.25,35814.75,5064.5,42145.375,24419.625,32219.0,32629.714,32860.5,-1.2587124794227889,-1.952191841268392,Positive Within,White
2025-02-06,115,OVER ALL,DR_Visits,Visits,Apple iOS,107921.5,127163.25,19241.75,151215.438,83869.312,114579.0,115515.143,116398.533,-0.8104070462004963,-1.5631926633668982,Positive Within,White
2025-02-06,100000112,OVER ALL,DR_Visits,Visits,Both,141759.5,167826.75,26067.25,200410.812,109175.438,150275.0,151649.571,153223.833,-0.9064129991418131,-1.9245265368855864,Positive Within,White
2025-02-06,351,OVER ALL,DR_Visits,Visits,Google Android,34170.75,40268.25,6097.5,47890.125,26548.875,35696.0,36134.429,36825.3,-1.2133264279021618,-3.066641683842366,Positive Within,White
2025-02-06,20,COX MOBILE,DR_Wireless Service,Visits from 'Cox Mobile' users,Apple iOS,3617.25,4225.75,608.5,4986.375,2856.625,4273.0,4058.571,3892.2,5.283350932770155,9.78366990391039,Positive Within,White
2025-02-06,10000020,COX MOBILE,DR_Wireless Service,Visits from 'Cox Mobile' users,Both,5134.0,5882.75,748.75,6818.688,4198.062,5911.0,5667.714,5481.433,4.2924837425013935,7.83675802557725,Positive Within,White
2025-02-06,256,COX MOBILE,DR_Wireless Service,Visits from 'Cox Mobile' users,Google Android,1442.5,1688.0,245.5,1994.875,1135.625,1638.0,1609.143,1589.233,1.7933238636363658,3.0685655557186893,Positive Within,White
2025-02-06,53,E COMMERCE,DR_Direct Ecomm Traffic sent from App to cox.com,Visits sent from app to cox.com,Apple iOS,3407.25,3863.0,455.75,4432.688,2837.562,3310.0,3543.286,3512.533,-6.583880982139256,-5.76601882781658,Positive Within,White
2025-02-06,10000052,E COMMERCE,DR_Direct Ecomm Traffic sent from App to cox.com,Visits sent from app to cox.com,Both,4273.5,4817.0,543.5,5496.375,3594.125,4180.0,4467.143,4405.633,-6.427886152862163,-5.1214732652891355,Positive Within,White
2025-02-06,289,E COMMERCE,DR_Direct Ecomm Traffic sent from App to cox.com,Visits sent from app to cox.com,Google Android,856.0,959.0,103.0,1087.75,727.25,870.0,923.857,893.1,-5.829596412556057,-2.5864964729593574,Positive Within,White
2025-02-06,124,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Apple iOS,1.525,1.718,0.193,1.863,1.38,1.753,1.776,1.671,-1.3029839942089596,4.928172386272948,Negative Within,White
2025-02-06,100000121,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Both,1.432,1.628,0.196,1.775,1.284,1.666,1.713,1.597,-2.7599433002584894,4.301007950917157,Negative Within,White
2025-02-06,360,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Google Android,1.162,1.388,0.226,1.558,0.993,1.387,1.513,1.366,-8.34513357877844,1.5571609879917903,Negative Within,White
2025-02-06,121,OVER ALL,DR_Overall Chat,Visits to Chat,Apple iOS,4.228,4.73,0.502,5.107,3.851,4.746,4.643,4.437,2.227829404886469,6.976219993237908,Negative Within,White
2025-02-06,100000118,OVER ALL,DR_Overall Chat,Visits to Chat,Both,4.182,4.64,0.457,4.983,3.839,4.686,4.621,4.407,1.400352406565886,6.334054430207401,Negative Within,White
2025-02-06,357,OVER ALL,DR_Overall Chat,Visits to Chat,Google Android,4.02,4.472,0.452,4.811,3.681,4.494,4.552,4.313,-1.271066754542896,4.207084721395595,Negative Within,White
2025-02-06,123,OVER ALL,DR_Message Us,Visits to Chat (Bot),Apple iOS,2.902,3.215,0.314,3.45,2.666,3.193,3.082,2.968,3.601557430240096,7.598989048020196,Negative Within,White
2025-02-06,100000120,OVER ALL,DR_Message Us,Visits to Chat (Bot),Both,2.932,3.232,0.3,3.457,2.707,3.235,3.142,3.023,2.9598981540420106,7.015261115031748,Negative Within,White
2025-02-06,359,OVER ALL,DR_Message Us,Visits to Chat (Bot),Google Android,3.044,3.367,0.323,3.609,2.802,3.37,3.333,3.198,1.1231138545953476,5.388247803108481,Negative Within,White
2025-02-06,129,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Apple iOS,1599.75,1825.5,225.75,2107.688,1317.562,1770.0,1641.286,1613.967,7.84228392375316,9.667692434787995,Positive Within,White
2025-02-06,100000126,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Both,2370.25,2697.25,327.0,3106.0,1961.5,2529.0,2446.857,2410.867,3.357076132648303,4.900035948344988,Positive Within,White
2025-02-06,365,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Google Android,760.5,874.5,114.0,1017.0,618.0,759.0,805.571,796.9,-5.7811668735591395,-4.755929225749778,Positive Within,White
2025-02-06,125,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Apple iOS,52.829,55.084,2.255,56.776,51.137,54.3,54.332,53.936,-0.059422705783996284,0.6742517412504742,Positive Within,White
2025-02-06,100000122,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Both,52.805,55.17,2.364,56.943,51.032,54.199,54.455,53.904,-0.4698518300873117,0.5467718077975142,Positive Within,White
